id,name,declaryngType,methodDescriptor,returnType,numArgument,hasConstants 
1973531692,put,"Map<Class<?>,OptimizerStats>",(Ljava/lang/Class;Lcom/facebook/presto/sql/planner/optimizations/OptimizerStats;)Lcom/facebook/presto/sql/planner/optimizations/OptimizerStats;,OptimizerStats,2,0
1973531692,put,"Map<Identifier,VariableReferenceExpression>",(Lcom/facebook/presto/sql/tree/Identifier;Lcom/facebook/presto/spi/relation/VariableReferenceExpression;)Lcom/facebook/presto/spi/relation/VariableReferenceExpression;,VariableReferenceExpression,2,0
1973531692,put,"Map<Class<?>,RuleStats>",(Ljava/lang/Class;Lcom/facebook/presto/sql/planner/iterative/RuleStats;)Lcom/facebook/presto/sql/planner/iterative/RuleStats;,RuleStats,2,0
1973531692,put,"Map<Expression,VariableReferenceExpression>",(Lcom/facebook/presto/sql/tree/Expression;Lcom/facebook/presto/spi/relation/VariableReferenceExpression;)Lcom/facebook/presto/spi/relation/VariableReferenceExpression;,VariableReferenceExpression,2,0
1973531692,put,"Map<Integer,Group>",(Ljava/lang/Integer;Lcom/facebook/presto/sql/planner/iterative/Memo$Group;)Lcom/facebook/presto/sql/planner/iterative/Memo$Group;,Group,2,0
1973531692,put,"Map<Set<VariableReferenceExpression>,VariableReferenceExpression>",(Ljava/util/Set;Lcom/facebook/presto/spi/relation/VariableReferenceExpression;)Lcom/facebook/presto/spi/relation/VariableReferenceExpression;,VariableReferenceExpression,2,0
1973531692,put,"Map<Set<PlanNode>,JoinEnumerationResult>",(Ljava/util/Set;Lcom/facebook/presto/sql/planner/iterative/rule/ReorderJoins$JoinEnumerationResult;)Lcom/facebook/presto/sql/planner/iterative/rule/ReorderJoins$JoinEnumerationResult;,JoinEnumerationResult,2,0
1973531692,put,"Map<PlanNode,PlanNode>",(Lcom/facebook/presto/spi/plan/PlanNode;Lcom/facebook/presto/spi/plan/PlanNode;)Lcom/facebook/presto/spi/plan/PlanNode;,PlanNode,2,0
1973531692,put,"Map<ColumnHandle,ConstantExpression>",(Lcom/facebook/presto/spi/ColumnHandle;Lcom/facebook/presto/spi/relation/ConstantExpression;)Lcom/facebook/presto/spi/relation/ConstantExpression;,ConstantExpression,2,0
1973531692,put,"Map<List<VariableReferenceExpression>,VariableReferenceExpression>",(Ljava/util/List;Lcom/facebook/presto/spi/relation/VariableReferenceExpression;)Lcom/facebook/presto/spi/relation/VariableReferenceExpression;,VariableReferenceExpression,2,0
1973531692,put,"Map<VariableReferenceExpression,PlanNode>",(Lcom/facebook/presto/spi/relation/VariableReferenceExpression;Lcom/facebook/presto/spi/plan/PlanNode;)Lcom/facebook/presto/spi/plan/PlanNode;,PlanNode,2,0
1973531692,put,"Map<PlanNodeId,NodeRepresentation>",(Lcom/facebook/presto/spi/plan/PlanNodeId;Lcom/facebook/presto/sql/planner/planPrinter/NodeRepresentation;)Lcom/facebook/presto/sql/planner/planPrinter/NodeRepresentation;,NodeRepresentation,2,0
1973531692,put,"Map<PlanNodeId,DriverFactory>",(Lcom/facebook/presto/spi/plan/PlanNodeId;Lcom/facebook/presto/operator/DriverFactory;)Lcom/facebook/presto/operator/DriverFactory;,DriverFactory,2,0
1973531692,put,"Map<TransactionId,TransactionMetadata>",(Lcom/facebook/presto/transaction/TransactionId;Lcom/facebook/presto/transaction/InMemoryTransactionManager$TransactionMetadata;)Lcom/facebook/presto/transaction/InMemoryTransactionManager$TransactionMetadata;,TransactionMetadata,2,0
1973531692,put,"Map<ConnectorId,CatalogMetadata>",(Lcom/facebook/presto/spi/ConnectorId;Lcom/facebook/presto/metadata/CatalogMetadata;)Lcom/facebook/presto/metadata/CatalogMetadata;,CatalogMetadata,2,0
1973531692,put,"Map<ConnectorId,Catalog>",(Lcom/facebook/presto/spi/ConnectorId;Lcom/facebook/presto/metadata/Catalog;)Lcom/facebook/presto/metadata/Catalog;,Catalog,2,0
1973531692,put,"Map<ConnectorId,ConnectorTransactionMetadata>",(Lcom/facebook/presto/spi/ConnectorId;Lcom/facebook/presto/transaction/InMemoryTransactionManager$TransactionMetadata$ConnectorTransactionMetadata;)Lcom/facebook/presto/transaction/InMemoryTransactionManager$TransactionMetadata$ConnectorTransactionMetadata;,ConnectorTransactionMetadata,2,0
1973531692,put,"Map<InternalNode,RemoteTask>",(Lcom/facebook/presto/metadata/InternalNode;Lcom/facebook/presto/execution/RemoteTask;)Lcom/facebook/presto/execution/RemoteTask;,RemoteTask,2,0
1973531692,put,"Map<Integer,MockManagedQueryExecution>",(Ljava/lang/Integer;Lcom/facebook/presto/execution/MockManagedQueryExecution;)Lcom/facebook/presto/execution/MockManagedQueryExecution;,MockManagedQueryExecution,2,0
1973531692,put,"Map<Long,MemoryTableHandle>",(Ljava/lang/Long;Lcom/facebook/presto/plugin/memory/MemoryTableHandle;)Lcom/facebook/presto/plugin/memory/MemoryTableHandle;,MemoryTableHandle,2,0
1973531692,put,"Map<Long,TableData>",(Ljava/lang/Long;Lcom/facebook/presto/plugin/memory/MemoryPagesStore$TableData;)Lcom/facebook/presto/plugin/memory/MemoryPagesStore$TableData;,TableData,2,0
1973531692,put,"Map<ConnectorTransactionHandle,MongoMetadata>",(Lcom/facebook/presto/spi/connector/ConnectorTransactionHandle;Lcom/facebook/presto/mongodb/MongoMetadata;)Lcom/facebook/presto/mongodb/MongoMetadata;,MongoMetadata,2,0
1973531692,put,"Map<Long,StripeStatistics>",(Ljava/lang/Long;Lcom/facebook/presto/orc/metadata/statistics/StripeStatistics;)Lcom/facebook/presto/orc/metadata/statistics/StripeStatistics;,StripeStatistics,2,0
1973531692,put,"HashMap<VariableReferenceExpression,Selection>",(Lcom/facebook/presto/spi/relation/VariableReferenceExpression;Lcom/facebook/presto/pinot/query/PinotQueryGeneratorContext$Selection;)Lcom/facebook/presto/pinot/query/PinotQueryGeneratorContext$Selection;,Selection,2,0
1973531692,put,"HashMap<VariableReferenceExpression,OrderingColumnInformation>",(Lcom/facebook/presto/spi/relation/VariableReferenceExpression;Lcom/facebook/presto/pinot/query/PinotQueryGeneratorContext$OrderingColumnInformation;)Lcom/facebook/presto/pinot/query/PinotQueryGeneratorContext$OrderingColumnInformation;,OrderingColumnInformation,2,0
1973531692,put,"Map<ConnectorTransactionHandle,RaptorMetadata>",(Lcom/facebook/presto/spi/connector/ConnectorTransactionHandle;Lcom/facebook/presto/raptor/RaptorMetadata;)Lcom/facebook/presto/raptor/RaptorMetadata;,RaptorMetadata,2,0
1973531692,put,Long2ObjectFunction<PageStore>,(JLcom/facebook/presto/raptor/RaptorPageSink$PageStore;)Lcom/facebook/presto/raptor/RaptorPageSink$PageStore;,PageStore,2,0
1973531692,put,"Map<UUID,DeltaUuidPair>",(Ljava/util/UUID;Lcom/facebook/presto/raptor/metadata/DatabaseShardManager$DeltaUuidPair;)Lcom/facebook/presto/raptor/metadata/DatabaseShardManager$DeltaUuidPair;,DeltaUuidPair,2,0
1973531692,put,"Map<RaptorColumnHandle,Domain>",(Lcom/facebook/presto/raptor/RaptorColumnHandle;Lcom/facebook/presto/common/predicate/Domain;)Lcom/facebook/presto/common/predicate/Domain;,Domain,2,0
1973531692,put,"Map<ResourceGroupIdTemplate,ResourceGroupSpec>",(Lcom/facebook/presto/resourceGroups/ResourceGroupIdTemplate;Lcom/facebook/presto/resourceGroups/ResourceGroupSpec;)Lcom/facebook/presto/resourceGroups/ResourceGroupSpec;,ResourceGroupSpec,2,0
1973531692,put,"Map<Long,ResourceGroupSpecBuilder>",(Ljava/lang/Long;Lcom/facebook/presto/resourceGroups/db/ResourceGroupSpecBuilder;)Lcom/facebook/presto/resourceGroups/db/ResourceGroupSpecBuilder;,ResourceGroupSpecBuilder,2,0
1973531692,put,"Map<Long,ResourceGroupSpecBuilder>",(Ljava/lang/Long;Lcom/facebook/presto/resourceGroups/db/ResourceGroupSpecBuilder;)Lcom/facebook/presto/resourceGroups/db/ResourceGroupSpecBuilder;,ResourceGroupSpecBuilder,2,1
1973531692,put,"Map<Long,ResourceGroupIdTemplate>",(Ljava/lang/Long;Lcom/facebook/presto/resourceGroups/ResourceGroupIdTemplate;)Lcom/facebook/presto/resourceGroups/ResourceGroupIdTemplate;,ResourceGroupIdTemplate,2,0
1973531692,put,"Map<Long,ResourceGroupSpec>",(Ljava/lang/Long;Lcom/facebook/presto/resourceGroups/ResourceGroupSpec;)Lcom/facebook/presto/resourceGroups/ResourceGroupSpec;,ResourceGroupSpec,2,0
1973531692,put,"Map<Long,SelectorRecord>",(Ljava/lang/Long;Lcom/facebook/presto/resourceGroups/db/SelectorRecord;)Lcom/facebook/presto/resourceGroups/db/SelectorRecord;,SelectorRecord,2,0
1973531692,put,"Map<Long,SelectorRecord>",(Ljava/lang/Long;Lcom/facebook/presto/resourceGroups/db/SelectorRecord;)Lcom/facebook/presto/resourceGroups/db/SelectorRecord;,SelectorRecord,2,1
1973531692,put,"Map<String,PrestoSparkQueryRunner>",(Ljava/lang/String;Lcom/facebook/presto/spark/PrestoSparkQueryRunner;)Lcom/facebook/presto/spark/PrestoSparkQueryRunner;,PrestoSparkQueryRunner,2,0
1973531692,put,"Map<ListenableFuture<PrestoThriftPageResult>,RunningSplitContext>",(Lcom/google/common/util/concurrent/ListenableFuture;Lcom/facebook/presto/connector/thrift/ThriftIndexPageSource$RunningSplitContext;)Lcom/facebook/presto/connector/thrift/ThriftIndexPageSource$RunningSplitContext;,RunningSplitContext,2,0
1973531692,put,"Map<QueryBundle,Builder>",(Lcom/facebook/presto/verifier/framework/QueryBundle;Lcom/facebook/presto/verifier/event/DeterminismAnalysisRun$Builder;)Lcom/facebook/presto/verifier/event/DeterminismAnalysisRun$Builder;,Builder,2,0
1973531692,getPartitionColumnStatistics,HiveMetastoreClient,(Ljava/lang/String;Ljava/lang/String;Ljava/util/List;Ljava/util/List;)Ljava/util/Map;,"Map<String,List<ColumnStatisticsObj>>",4,0
1973531692,getPartitionNames,ExtendedHiveMetastore,(Ljava/lang/String;Ljava/lang/String;)Ljava/util/Optional;,Optional<List<String>>,2,0
1973531692,getPartitionNames,ExtendedHiveMetastore,(Ljava/lang/String;Ljava/lang/String;)Ljava/util/Optional;,Optional<List<String>>,2,1
1973531692,getPartitionNames,HiveMetastoreClient,(Ljava/lang/String;Ljava/lang/String;)Ljava/util/List;,List<String>,2,0
1973531692,getPartitionNames,HiveMetastore,(Ljava/lang/String;Ljava/lang/String;)Ljava/util/Optional;,Optional<List<String>>,2,0
1973531692,getTableColumnStatistics,HiveMetastoreClient,(Ljava/lang/String;Ljava/lang/String;Ljava/util/List;)Ljava/util/List;,List<ColumnStatisticsObj>,3,0
1973531692,getTable,CassandraSession,(Lcom/facebook/presto/spi/SchemaTableName;)Lcom/facebook/presto/cassandra/CassandraTable;,CassandraTable,1,0
1973531692,getTable,ExtendedHiveMetastore,(Ljava/lang/String;Ljava/lang/String;)Ljava/util/Optional;,Optional<Table>,2,0
1973531692,getTable,ExtendedHiveMetastore,(Ljava/lang/String;Ljava/lang/String;)Ljava/util/Optional;,Optional<Table>,2,1
1973531692,getTable,HiveMetastoreClient,(Ljava/lang/String;Ljava/lang/String;)Lorg/apache/hadoop/hive/metastore/api/Table;,Table,2,0
1973531692,getTable,HiveMetastore,(Ljava/lang/String;Ljava/lang/String;)Ljava/util/Optional;,Optional<Table>,2,0
1973531692,valueOf,WarningHandlingLevel,(Ljava/lang/String;)Lcom/facebook/presto/execution/warnings/WarningHandlingLevel;,WarningHandlingLevel,1,0
1973531692,valueOf,AggregationPartitioningMergingStrategy,(Ljava/lang/String;)Lcom/facebook/presto/sql/analyzer/FeaturesConfig$AggregationPartitioningMergingStrategy;,AggregationPartitioningMergingStrategy,1,0
1973531692,valueOf,PartialMergePushdownStrategy,(Ljava/lang/String;)Lcom/facebook/presto/sql/analyzer/FeaturesConfig$PartialMergePushdownStrategy;,PartialMergePushdownStrategy,1,0
1973531692,valueOf,JoinReorderingStrategy,(Ljava/lang/String;)Lcom/facebook/presto/sql/analyzer/FeaturesConfig$JoinReorderingStrategy;,JoinReorderingStrategy,1,0
1973531692,valueOf,ExchangeMaterializationStrategy,(Ljava/lang/String;)Lcom/facebook/presto/execution/QueryManagerConfig$ExchangeMaterializationStrategy;,ExchangeMaterializationStrategy,1,0
1973531692,valueOf,JoinDistributionType,(Ljava/lang/String;)Lcom/facebook/presto/sql/analyzer/FeaturesConfig$JoinDistributionType;,JoinDistributionType,1,0
1973531692,valueOf,NodeSelectionStrategy,(Ljava/lang/String;)Lcom/facebook/presto/spi/schedule/NodeSelectionStrategy;,NodeSelectionStrategy,1,0
1973531692,valueOf,NodeSelectionStrategy,(Ljava/lang/String;)Lcom/facebook/presto/spi/schedule/NodeSelectionStrategy;,NodeSelectionStrategy,1,1
1973531692,valueOf,AtopTable,(Ljava/lang/String;)Lcom/facebook/presto/atop/AtopTable;,AtopTable,1,0
1973531692,valueOf,Status,(Ljava/lang/String;)Lcom/facebook/presto/benchmark/event/BenchmarkPhaseEvent$Status;,Status,1,0
1973531692,valueOf,Status,(Ljava/lang/String;)Lcom/facebook/presto/benchmark/event/BenchmarkQueryEvent$Status;,Status,1,0
1973531692,valueOf,GCSOAuthScope,(Ljava/lang/String;)Lcom/facebook/presto/client/GCSOAuthScope;,GCSOAuthScope,1,0
1973531692,valueOf,OperatorType,(Ljava/lang/String;)Lcom/facebook/presto/common/function/OperatorType;,OperatorType,1,0
1973531692,valueOf,FieldType,(Ljava/lang/String;)Lcom/facebook/presto/decoder/raw/RawColumnDecoder$FieldType;,FieldType,1,0
1973531692,valueOf,QueryType,(Ljava/lang/String;)Lcom/facebook/presto/spi/resourceGroups/QueryType;,QueryType,1,0
1973531692,valueOf,QueryState,(Ljava/lang/String;)Lcom/facebook/presto/execution/QueryState;,QueryState,1,0
1973531692,valueOf,SchedulingPolicy,(Ljava/lang/String;)Lcom/facebook/presto/spi/resourceGroups/SchedulingPolicy;,SchedulingPolicy,1,0
1973531692,valueOf,FunctionImplementationType,(Ljava/lang/String;)Lcom/facebook/presto/spi/function/FunctionImplementationType;,FunctionImplementationType,1,0
1973531692,valueOf,ThriftUdfPageFormat,(Ljava/lang/String;)Lcom/facebook/presto/thrift/api/udf/ThriftUdfPageFormat;,ThriftUdfPageFormat,1,0
1973531692,valueOf,HiveStorageFormat,(Ljava/lang/String;)Lcom/facebook/presto/hive/HiveStorageFormat;,HiveStorageFormat,1,0
1973531692,valueOf,HiveCompressionCodec,(Ljava/lang/String;)Lcom/facebook/presto/hive/HiveCompressionCodec;,HiveCompressionCodec,1,0
1973531692,valueOf,BucketFunctionType,(Ljava/lang/String;)Lcom/facebook/presto/hive/BucketFunctionType;,BucketFunctionType,1,0
1973531692,valueOf,OrcWriteValidationMode,(Ljava/lang/String;)Lcom/facebook/presto/orc/OrcWriteValidation$OrcWriteValidationMode;,OrcWriteValidationMode,1,0
1973531692,valueOf,CompressionKind,(Ljava/lang/String;)Lcom/facebook/presto/orc/metadata/CompressionKind;,CompressionKind,1,0
1973531692,valueOf,InsertExistingPartitionsBehavior,(Ljava/lang/String;)Lcom/facebook/presto/hive/HiveSessionProperties$InsertExistingPartitionsBehavior;,InsertExistingPartitionsBehavior,1,0
1973531692,valueOf,SyncMode,(Ljava/lang/String;)Lcom/facebook/presto/hive/SyncPartitionMetadataProcedure$SyncMode;,SyncMode,1,0
1973531692,valueOf,ColumnStatisticType,(Ljava/lang/String;)Lcom/facebook/presto/spi/statistics/ColumnStatisticType;,ColumnStatisticType,1,0
1973531692,valueOf,PrestoS3AclType,(Ljava/lang/String;)Lcom/facebook/presto/hive/s3/PrestoS3AclType;,PrestoS3AclType,1,0
1973531692,valueOf,PrestoS3SseType,(Ljava/lang/String;)Lcom/facebook/presto/hive/s3/PrestoS3SseType;,PrestoS3SseType,1,0
1973531692,valueOf,FieldType,(Ljava/lang/String;)Lcom/facebook/presto/kafka/encoder/raw/RawRowEncoder$FieldType;,FieldType,1,0
1973531692,valueOf,SystemColor,(Ljava/lang/String;)Lcom/facebook/presto/operator/scalar/ColorFunctions$SystemColor;,SystemColor,1,0
1973531692,valueOf,AuthenticationType,(Ljava/lang/String;)Lcom/facebook/presto/server/security/SecurityConfig$AuthenticationType;,AuthenticationType,1,0
1973531692,valueOf,NullCallClause,(Ljava/lang/String;)Lcom/facebook/presto/spi/function/RoutineCharacteristics$NullCallClause;,NullCallClause,1,0
1973531692,valueOf,Determinism,(Ljava/lang/String;)Lcom/facebook/presto/spi/function/RoutineCharacteristics$Determinism;,Determinism,1,0
1973531692,valueOf,Type,(Ljava/lang/String;)Lcom/facebook/presto/spi/security/SelectedRole$Type;,Type,1,0
1973531692,valueOf,PartitioningPrecisionStrategy,(Ljava/lang/String;)Lcom/facebook/presto/sql/analyzer/FeaturesConfig$PartitioningPrecisionStrategy;,PartitioningPrecisionStrategy,1,0
1973531692,valueOf,Stage,(Ljava/lang/String;)Lcom/facebook/presto/sql/planner/LogicalPlanner$Stage;,Stage,1,0
1973531692,valueOf,NullCallClause,(Ljava/lang/String;)Lcom/facebook/presto/sql/tree/RoutineCharacteristics$NullCallClause;,NullCallClause,1,0
1973531692,valueOf,Field,(Ljava/lang/String;)Lcom/facebook/presto/sql/tree/Extract$Field;,Field,1,0
1973531692,valueOf,Determinism,(Ljava/lang/String;)Lcom/facebook/presto/sql/tree/RoutineCharacteristics$Determinism;,Determinism,1,0
1973531692,valueOf,ColumnNaming,(Ljava/lang/String;)Lcom/facebook/presto/tpch/ColumnNaming;,ColumnNaming,1,0
1973531692,valueOf,EventStatus,(Ljava/lang/String;)Lcom/facebook/presto/verifier/event/VerifierQueryEvent$EventStatus;,EventStatus,1,0
1973531692,getAllTables,ExtendedHiveMetastore,(Ljava/lang/String;)Ljava/util/Optional;,Optional<List<String>>,1,0
1973531692,getAllTables,ExtendedHiveMetastore,(Ljava/lang/String;)Ljava/util/Optional;,Optional<List<String>>,1,1
1973531692,getAllTables,HiveMetastoreClient,(Ljava/lang/String;)Ljava/util/List;,List<String>,1,0
1973531692,getAllTables,HiveMetastore,(Ljava/lang/String;)Ljava/util/Optional;,Optional<List<String>>,1,0
1973531692,getValue,SplitDimension,(Lcom/facebook/presto/geospatial/Rectangle;)D,double,1,0
1973531692,getValue,ConnectionProperty,(Ljava/util/Properties;)Ljava/util/Optional;,Optional<T>,1,0
1973531692,getValue,VariableResolver,(Lcom/facebook/presto/spi/relation/VariableReferenceExpression;)Ljava/lang/Object;,Object,1,0
1973531692,getDatabase,ExtendedHiveMetastore,(Ljava/lang/String;)Ljava/util/Optional;,Optional<Database>,1,0
1973531692,getDatabase,ExtendedHiveMetastore,(Ljava/lang/String;)Ljava/util/Optional;,Optional<Database>,1,1
1973531692,getDatabase,HiveMetastoreClient,(Ljava/lang/String;)Lorg/apache/hadoop/hive/metastore/api/Database;,Database,1,0
1973531692,getDatabase,HiveMetastore,(Ljava/lang/String;)Ljava/util/Optional;,Optional<Database>,1,0
1973531692,setFirst,BlockAndBlockPositionValueState,(Lcom/facebook/presto/common/block/Block;)V,void,1,0
1973531692,setFirst,BooleanAndBlockPositionValueState,(Z)V,void,1,0
1973531692,setFirst,DoubleAndBlockPositionValueState,(D)V,void,1,0
1973531692,setFirst,LongAndBlockPositionValueState,(J)V,void,1,0
1973531692,setFirst,LongAndBlockPositionValueState,(J)V,void,1,1
1973531692,setFirst,SliceAndBlockPositionValueState,(Lio/airlift/slice/Slice;)V,void,1,0
1973531692,hash,Type,(Lcom/facebook/presto/common/block/Block;I)J,long,2,0
1973531692,hash,Type,(Lcom/facebook/presto/common/block/Block;I)J,long,2,1
1973531692,hash,HashFunction,(Lcom/facebook/presto/common/block/Block;I)J,long,2,0
1973531692,validate,Checker,(Lcom/facebook/presto/spi/plan/PlanNode;Lcom/facebook/presto/Session;Lcom/facebook/presto/metadata/Metadata;Lcom/facebook/presto/sql/parser/SqlParser;Lcom/facebook/presto/sql/planner/TypeProvider;Lcom/facebook/presto/spi/WarningCollector;)V,void,6,0
1973531692,validate,ColumnValidator,(Lcom/facebook/presto/verifier/framework/Column;Lcom/facebook/presto/verifier/checksum/ChecksumResult;Lcom/facebook/presto/verifier/checksum/ChecksumResult;)Ljava/util/List;,List<? extends ColumnMatchResult<?>>,3,0
1973531692,getBoolean,Type,(Lcom/facebook/presto/common/block/Block;I)Z,boolean,2,0
1973531692,getBoolean,Type,(Lcom/facebook/presto/common/block/Block;I)Z,boolean,2,1
1973531692,getBoolean,AccumuloRowSerializer,(Ljava/lang/String;)Z,boolean,1,0
1973531692,getBoolean,AccumuloRowSerializer,(Ljava/lang/String;)Z,boolean,1,1
1973531692,getBoolean,RecordCursor,(I)Z,boolean,1,0
1973531692,getFloat,AccumuloRowSerializer,(Ljava/lang/String;)F,float,1,0
1973531692,getFloat,AccumuloRowSerializer,(Ljava/lang/String;)F,float,1,1
1973531692,getDouble,Type,(Lcom/facebook/presto/common/block/Block;I)D,double,2,0
1973531692,getDouble,Type,(Lcom/facebook/presto/common/block/Block;I)D,double,2,1
1973531692,getDouble,AccumuloRowSerializer,(Ljava/lang/String;)D,double,1,0
1973531692,getDouble,AccumuloRowSerializer,(Ljava/lang/String;)D,double,1,1
1973531692,getDouble,RecordCursor,(I)D,double,1,0
1973531692,getLong,Type,(Lcom/facebook/presto/common/block/Block;I)J,long,2,0
1973531692,getLong,Type,(Lcom/facebook/presto/common/block/Block;I)J,long,2,1
1973531692,getLong,AccumuloRowSerializer,(Ljava/lang/String;)J,long,1,0
1505966436127,error,TessellatorCallback,(I)V,void,1,0
1505966436127,init,Tool,(Lprocessing/app/Base;)V,void,1,0
1505966436127,set,List<Contribution>,(ILprocessing/app/contrib/Contribution;)Lprocessing/app/contrib/Contribution;,Contribution,2,0
1505966436127,set,PMatrix,(FFFFFF)V,void,6,0
1505966436127,set,PMatrix,(Lprocessing/core/PMatrix;)V,void,1,0
1505966436127,set,PMatrix,(FFFFFFFFFFFFFFFF)V,void,16,0
1505966436127,set,List<CompletionCandidate>,(ILprocessing/mode/java/pdex/CompletionCandidate;)Lprocessing/mode/java/pdex/CompletionCandidate;,CompletionCandidate,2,0
1505966436127,remove,List<ModeContribution>,(I)Lprocessing/app/contrib/ModeContribution;,ModeContribution,1,0
1505966436127,remove,"Map<String,Contribution>",(Ljava/lang/Object;)Lprocessing/app/contrib/Contribution;,Contribution,1,0
1505966436127,remove,"TreeMap<Contribution,DetailPanel>",(Ljava/lang/Object;)Lprocessing/app/contrib/DetailPanel;,DetailPanel,1,0
1505966436127,remove,List<Record>,(I)Lprocessing/app/ui/Recent$Record;,Record,1,0
1505966436127,remove,List<Record>,(I)Lprocessing/app/ui/Recent$Record;,Record,1,1
1505966436127,remove,"Map<String,PShape>",(Ljava/lang/Object;)Lprocessing/core/PShape;,PShape,1,0
1505966436127,remove,"WeakHashMap<PFont,FontTexture>",(Ljava/lang/Object;)Lprocessing/opengl/FontTexture;,FontTexture,1,0
1505966436127,remove,LinkedList<BufferData>,(I)Lprocessing/opengl/Texture$BufferData;,BufferData,1,0
1505966436127,remove,LinkedList<BufferData>,(I)Lprocessing/opengl/Texture$BufferData;,BufferData,1,1
1505966436127,remove,"Map<File,ModeContribution>",(Ljava/lang/Object;)Lprocessing/app/contrib/ModeContribution;,ModeContribution,1,0
1505966436127,clear,PGL,(I)V,void,1,0
1505966436127,writeSampleDescriptionAtom,Track,(Lch/randelshofer/media/quicktime/QuickTimeWriter$CompositeAtom;)V,void,1,0
1505966436127,writeMediaInformationHeaderAtom,Track,(Lch/randelshofer/media/quicktime/QuickTimeWriter$CompositeAtom;)V,void,1,0
1505966436127,get,ArrayList<SampleSizeGroup>,(I)Lch/randelshofer/media/quicktime/QuickTimeWriter$SampleSizeGroup;,SampleSizeGroup,1,0
1505966436127,get,ArrayList<SampleSizeGroup>,(I)Lch/randelshofer/media/quicktime/QuickTimeWriter$SampleSizeGroup;,SampleSizeGroup,1,1
1505966436127,get,ArrayList<TimeToSampleGroup>,(I)Lch/randelshofer/media/quicktime/QuickTimeWriter$TimeToSampleGroup;,TimeToSampleGroup,1,0
1505966436127,get,ArrayList<Chunk>,(I)Lch/randelshofer/media/quicktime/QuickTimeWriter$Chunk;,Chunk,1,0
1505966436127,get,List<Mode>,(I)Lprocessing/app/Mode;,Mode,1,0
1505966436127,get,List<Mode>,(I)Lprocessing/app/Mode;,Mode,1,1
1505966436127,get,List<Editor>,(I)Lprocessing/app/ui/Editor;,Editor,1,0
1505966436127,get,List<Library>,(I)Lprocessing/app/Library;,Library,1,0
1505966436127,get,List<Library>,(I)Lprocessing/app/Library;,Library,1,1
1505966436127,get,"Map<String,Contribution>",(Ljava/lang/Object;)Lprocessing/app/contrib/Contribution;,Contribution,1,0
1505966436127,get,List<Contribution>,(I)Lprocessing/app/contrib/Contribution;,Contribution,1,0
1505966436127,get,"TreeMap<Contribution,DetailPanel>",(Ljava/lang/Object;)Lprocessing/app/contrib/DetailPanel;,DetailPanel,1,0
1505966436127,get,List<Tab>,(I)Lprocessing/app/contrib/ManagerTabs$Tab;,Tab,1,0
1505966436127,get,List<Tab>,(I)Lprocessing/app/contrib/ManagerTabs$Tab;,Tab,1,1
1505966436127,get,List<Problem>,(I)Lprocessing/app/Problem;,Problem,1,0
1505966436127,get,List<Problem>,(I)Lprocessing/app/Problem;,Problem,1,1
1505966436127,get,List<Tab>,(I)Lprocessing/app/ui/EditorFooter$Tab;,Tab,1,0
1505966436127,get,List<Tab>,(I)Lprocessing/app/ui/EditorFooter$Tab;,Tab,1,1
1505966436127,get,List<Record>,(I)Lprocessing/app/ui/Recent$Record;,Record,1,0
1505966436127,get,"HashMap<String,RegisteredMethods>",(Ljava/lang/Object;)Lprocessing/core/PApplet$RegisteredMethods;,RegisteredMethods,1,0
1505966436127,get,ArrayList<OBJMaterial>,(I)Lprocessing/core/PShapeOBJ$OBJMaterial;,OBJMaterial,1,0
1505966436127,get,ArrayList<OBJFace>,(I)Lprocessing/core/PShapeOBJ$OBJFace;,OBJFace,1,0
1505966436127,get,ArrayList<PVector>,(I)Lprocessing/core/PVector;,PVector,1,0
1505966436127,get,"Map<Character,FontGlyph>",(Ljava/lang/Object;)Lprocessing/core/PShapeSVG$FontGlyph;,FontGlyph,1,0
1505966436127,get,"Map<String,PShape>",(Ljava/lang/Object;)Lprocessing/core/PShape;,PShape,1,0
1505966436127,get,"LinkedHashMap<Key,FontInfo>",(Ljava/lang/Object;)Lprocessing/javafx/PGraphicsFX2D$FontInfo;,FontInfo,1,0
1505966436127,get,"Map<LineID,LineID>",(Ljava/lang/Object;)Lprocessing/mode/java/debug/LineID;,LineID,1,0
1505966436127,get,List<CompletionCandidate>,(I)Lprocessing/mode/java/pdex/CompletionCandidate;,CompletionCandidate,1,0
1505966436127,get,List<CompletionCandidate>,(I)Lprocessing/mode/java/pdex/CompletionCandidate;,CompletionCandidate,1,1
1505966436127,get,List<ImportStatement>,(I)Lprocessing/mode/java/pdex/ImportStatement;,ImportStatement,1,0
1505966436127,get,List<Edit>,(I)Lprocessing/mode/java/pdex/TextTransform$Edit;,Edit,1,0
1505966436127,get,ArrayList<Handle>,(I)Lprocessing/mode/java/tweak/Handle;,Handle,1,0
1505966436127,get,ArrayList<Handle>,(I)Lprocessing/mode/java/tweak/Handle;,Handle,1,1
1505966436127,get,"HashMap<Glyph,TextureInfo>",(Ljava/lang/Object;)Lprocessing/opengl/FontTexture$TextureInfo;,TextureInfo,1,0
1505966436127,get,"HashMap<String,VertexAttribute>",(Ljava/lang/Object;)Lprocessing/opengl/PGraphicsOpenGL$VertexAttribute;,VertexAttribute,1,0
1505966436127,get,"WeakHashMap<PFont,FontTexture>",(Ljava/lang/Object;)Lprocessing/opengl/FontTexture;,FontTexture,1,0
